created_at,lang,author_id,text,edit_history_tweet_ids,possibly_sensitive,source,id,reply_settings,hashtags_list,urls_list,public_metrics_retweet_count,public_metrics_reply_count,public_metrics_like_count,public_metrics_quote_count,next_token
2022-05-01T18:48:21.000Z,en,250104916,@tommylonge @Cruiselander007 @Young_Dollyp @MrOdanz P.S: I'm an Anglican.,['1520837546221219843'],False,Twitter for Android,1520837546221219843,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T18:48:08.000Z,en,250104916,"@tommylonge @Cruiselander007 @Young_Dollyp @MrOdanz Coincidentally, I said this two days ago
https://t.co/4LY9IvcC27",['1520837491066028032'],False,Twitter for Android,1520837491066028032,everyone,[],['https://twitter.com/Nifemi_Olu/status/1520003193413017606?t=BSm_gb0xDmrT3Ht9vpa00g&s=19'],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T18:43:31.000Z,en,250104916,"@tommylonge @Cruiselander007 @Young_Dollyp @MrOdanz I can tell you for a fact that I'm not a churchgoer. In fact, the last time I went to church was about three years ago. Yes, there's a problem in the teachings these days. Did the Bible teach majority of these things we hear these days? No sir.",['1520836328287608832'],False,Twitter for Android,1520836328287608832,everyone,[],[],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T18:38:51.000Z,en,250104916,"@tommylonge @Cruiselander007 @Young_Dollyp @MrOdanz covered everything.
On women being pastors: Is that the fault of the Bible or the church?
Lastly, on slaves: did you know slave trade was a normal practice back then? 
I think you issue is the churches you're exposed to, and perhaps your failure to find the truth in the Bible.",['1520835153651810307'],False,Twitter for Android,1520835153651810307,everyone,[],[],0,2,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T18:35:27.000Z,en,250104916,"@tommylonge @Cruiselander007 @Young_Dollyp @MrOdanz The Bible is a library of history, conquests, old laws, letters, thoughts and evolution of Judaism to modern day Christianity. There are other books not captured in the present day popular Bible. Let's establish that.

 Jesus summarised ALL laws 👇
Doing these TWO means you've https://t.co/1VvNLKdAkN",['1520834298873618437'],False,Twitter for Android,1520834298873618437,everyone,[],['https://twitter.com/Nifemi_Olu/status/1520834298873618437/photo/1'],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T09:09:41.000Z,qme,250104916,@edifix_studios https://t.co/amlFVx9lsZ,['1520691921777307649'],False,Twitter for Android,1520691921777307649,everyone,[],['https://twitter.com/Nifemi_Olu/status/1520691921777307649/photo/1'],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T08:55:49.000Z,en,250104916,Arguing the Bible with people who haven't spent a day studying it is a bad way to waste one's time. Can't be me. I'd rather waste my time watching Manchester United fans as they chase top four.,['1520688429910089728'],False,Twitter for Android,1520688429910089728,everyone,[],[],1,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:57:12.000Z,es,250104916,@tommylonge @MrOdanz Ok sir.,['1520673677301403648'],False,Twitter for Android,1520673677301403648,everyone,[],[],0,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:49:00.000Z,en,250104916,@MrOdanz That's the feeling; you'd just move on like nothing happened. Culture of excellence. 👌,['1520671616732123136'],False,Twitter for Android,1520671616732123136,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:41:06.000Z,en,250104916,"By the time @LeadwayInsure gets notification from my lawyer, everything will be alright.
⏱️",['1520669627801653249'],False,Twitter for Android,1520669627801653249,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:38:32.000Z,en,250104916,@MrOdanz Arsenal once celebrated a 2-2 with Chelsea draw for an entire week via their official posts. 😂,['1520668980293341184'],False,Twitter for Android,1520668980293341184,everyone,[],[],0,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:33:49.000Z,en,250104916,"One day, Tinsel will come to an end, in Jesus' name.
😂

Fact: I've never watched a single episode; never will.",['1520667794211233795'],False,Twitter for Android,1520667794211233795,everyone,[],[],1,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:06:12.000Z,tl,250104916,@mama__zeee @real_weiirdo Airport to Kado.,['1520660843972726784'],False,Twitter for Android,1520660843972726784,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T07:02:42.000Z,en,250104916,"This lady lost an argument with me here some years ago. She replied, ""And your hairline?""

I replied with more pictures of that hairline. Cricket sounds till date...

Increase your capacity intellectually, physically and financially, and these things won't get to you. https://t.co/eO1SbgPufl",['1520659965047881728'],False,Twitter for Android,1520659965047881728,everyone,[],['https://twitter.com/XBrianDennis/status/1520320345768701952'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-05-01T06:01:51.000Z,en,250104916,"@tommylonge @MrOdanz None of the these can be found (directly in true meaning) in the Bible. You were misled by misinterpretation of your Sunday school teachers who needed you to be hooked to something. Even by literal view, the 'street of gold' referred to the city of Jerusalem.",['1520644649970728960'],False,Twitter for Android,1520644649970728960,everyone,[],[],0,3,14,1,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:58:55.000Z,en,250104916,"@KingErefitei @ChroniclesPHC They're not selling Odogwu bitters; they're selling perception, space and probably class.",['1520372119347027968'],False,Twitter for Android,1520372119347027968,everyone,[],[],1,0,2,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:49:26.000Z,en,250104916,Stop 🤣 https://t.co/uKEnMsGOgf,['1520369734713282560'],False,Twitter for Android,1520369734713282560,everyone,[],['https://twitter.com/JolomiAfinotan/status/1520321985770831872'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:19:47.000Z,en,250104916,"@Maninocourtour @CaptainArinze You've not met school owners? Or let me say you didn't think of school owners, education policy makers, education technology experts, international NGOs...",['1520362270966296576'],False,Twitter for Android,1520362270966296576,everyone,[],[],0,0,2,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:14:48.000Z,en,250104916,@Letter_to_Jack @Mazi_Osusu Let's also remember this happened in real life; not on Twitter.,['1520361016885919746'],False,Twitter for Android,1520361016885919746,everyone,[],[],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:13:08.000Z,art,250104916,📍 https://t.co/n1or4CcXYh,['1520360600177725441'],False,Twitter for Android,1520360600177725441,everyone,[],['https://twitter.com/theleahazalie/status/1519725609362071552'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T11:12:39.000Z,en,250104916,"As young as 13, I knew that money was the top thing you need to solidify a marriage. Guess where I found that information?
A Jehovah Witness' publication for teenagers and young adults. 😂
On that list based on research, money was the first, love was like three on that list. https://t.co/358nL2C7fo",['1520360477670490116'],False,Twitter for Android,1520360477670490116,everyone,[],['https://twitter.com/dchambersDPM/status/1519644081009401858'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T10:41:34.000Z,und,250104916,No be juju be dat? https://t.co/G3AmWFcvNv https://t.co/TeMDpE7Xxy,['1520352657323536390'],False,Twitter for Android,1520352657323536390,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1520352657323536390/photo/1', 'https://twitter.com/channelstv/status/1520348800526831617']",0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T09:44:38.000Z,en,250104916,"Straight up, I told him, in the presence of the director, ""I won't be available because I want to spend time with my family and my Saturday is precious to me.""
I was excluded from that nonsense.",['1520338329488830466'],False,Twitter for Android,1520338329488830466,everyone,[],[],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T09:44:38.000Z,en,250104916,"I don't have an issue with how Gen Zs are doing office business. I think they're the voice of what others can't say or do. For me, I wouldn't accept some things too. 
At a meeting with the director, a senior manager said something working on Saturday...",['1520338327475523584'],False,Twitter for Android,1520338327475523584,everyone,[],[],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T09:28:56.000Z,en,250104916,"The earlier we recognised our strengths and roles, the better for everyone. Nature supercedes anything. Any attempt to bend nature will lead to an implosion. https://t.co/wGq72e2xBL",['1520334378395652096'],False,Twitter for Android,1520334378395652096,everyone,[],['https://twitter.com/MaverickThamani/status/1520312282416304133'],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T05:34:29.000Z,en,250104916,"That burning bus shows you the roles everyone has in the community, but that's a very big, controversial discussion.",['1520275376244674562'],False,Twitter for Android,1520275376244674562,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-30T05:24:23.000Z,en,250104916,"@Postsubman See that guy ran towards the bus. 🥺
That's some courage. 🥹",['1520272831598235648'],False,Twitter for Android,1520272831598235648,everyone,[],[],0,0,5,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T19:25:08.000Z,zxx,250104916,https://t.co/fraFSshjAo https://t.co/QarVF0nE1z,['1520122025427279874'],False,Twitter for Android,1520122025427279874,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1520122025427279874/video/1', 'https://twitter.com/jzux/status/1519675438477492224']",0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T17:55:53.000Z,zxx,250104916,https://t.co/G9MacV3D6n https://t.co/Vem1OidD0s,['1520099568695791620'],False,Twitter for Android,1520099568695791620,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1520099568695791620/photo/1', 'https://twitter.com/VincentDior_/status/1520079900337704966']",0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T17:50:42.000Z,en,250104916,"If, for any reason, I'd be part of any group that'd contribute money to you to the tune of 100k and above, no vex o, I go send your name go UK embassy in particular. You won't be using my token to do UK student visa. 😏",['1520098262224678912'],False,Twitter for Android,1520098262224678912,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T13:11:39.000Z,en,250104916,"@ChroniclesPHC He was so confident. If he had known a child can put an information on Wikipedia, he wouldn't have said that.",['1520028035252109315'],False,Twitter for Android,1520028035252109315,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T11:35:08.000Z,en,250104916,"@TheBriDen Terrorpol 🤣
Not much of a friend.",['1520003749598613513'],False,Twitter for Android,1520003749598613513,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T11:32:56.000Z,en,250104916,"The Jehovah Witness organisation is a Christian body that has done sound, scientific, biblical research. But here you are, without superior revelation and arguments, thinking they're crazy. The only thing you have is half-baked biblical knowledge and my ""pastor said.""",['1520003193413017606'],False,Twitter for Android,1520003193413017606,everyone,[],[],1,1,2,1,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T10:21:32.000Z,en,250104916,@ChroniclesPHC Yes o. No pressure.,['1519985225186562049'],False,Twitter for Android,1519985225186562049,everyone,[],[],1,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T10:11:49.000Z,en,250104916,Nothing gives more confidence than having a job whilst interviewing for another one.,['1519982780003897344'],False,Twitter for Android,1519982780003897344,everyone,[],[],1,1,2,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T06:47:05.000Z,art,250104916,🤣 https://t.co/aP5QKPE19v,['1519931257248964616'],False,Twitter for Android,1519931257248964616,everyone,[],['https://twitter.com/ramseyboltin/status/1519455916705431552'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T05:24:26.000Z,en,250104916,@SegunOladejo_ @General_Oluchi Ok then.,['1519910457880059906'],False,Twitter for Android,1519910457880059906,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T03:49:38.000Z,en,250104916,"So Chelsea played against Manchester United yesterday 😂

When serious work hits you, it'd be hard to follow football matches. Did an assignment from 5:00pm till 10:30 🤦",['1519886600632774662'],False,Twitter for Android,1519886600632774662,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T03:36:58.000Z,en,250104916,"@General_Oluchi subject to how a customary interprets it. Customary courts don't have the same provisions all over the nation, just like the penal codes. In fact, there's a part of the penal code that criminalises dating a married person wilfully. Our society is too big, hence several laws.",['1519883414891077638'],False,Twitter for Android,1519883414891077638,everyone,[],[],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-29T03:31:37.000Z,en,250104916,"@General_Oluchi There are some grey areas on the marriage act. If one has a subsisting marriage under the act, you still can't 'easily' just marry someone under traditional weddings because the law recognises it, only that the former takes preeminence over the first. The validity of such is",['1519882065143119873'],False,Twitter for Android,1519882065143119873,everyone,[],[],0,2,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-28T07:38:56.000Z,art,250104916,🤣 https://t.co/D3GKDPQ2qR,['1519581916911001600'],False,Twitter for Android,1519581916911001600,everyone,[],['https://twitter.com/nochie_a/status/1519581511846088706'],1,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-28T07:37:14.000Z,en,250104916,"https://t.co/khoJpcyfqu

Interesting!",['1519581489708556289'],False,Twitter for Android,1519581489708556289,everyone,[],['https://www.bbc.com/reel/video/p0c1ymsq/the-truth-behind-the-legend-of-the-sword-in-the-stone-?utm_source=taboola&utm_medium=exchange&tblci=GiDx_guFZuLpe6zTAo_CtfuQIUcXTzEfeuyxM9jC33hNICCMjFQo0peTlpGxh8kQ#tblciGiDx_guFZuLpe6zTAo_CtfuQIUcXTzEfeuyxM9jC33hNICCMjFQo0peTlpGxh8kQ'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T19:18:00.000Z,und,250104916,😂 https://t.co/UajuEbDaYb https://t.co/whNk3T9S9u,['1519395457180610560'],False,Twitter for Android,1519395457180610560,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1519395457180610560/photo/1', 'https://twitter.com/MizMaybach/status/1519310247952846854']",0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T19:12:06.000Z,en,250104916,@adejokun @ChroniclesPHC Been laughing endlessly. My cheeks hurt https://t.co/fm9FznGpgE,['1519393973059657729'],False,Twitter for Android,1519393973059657729,everyone,[],['https://twitter.com/Nifemi_Olu/status/1519393973059657729/photo/1'],1,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T19:11:11.000Z,qme,250104916,@JackFixesPlanes https://t.co/8gYVmCjSJ2,['1519393741102006272'],False,Twitter for Android,1519393741102006272,everyone,[],['https://twitter.com/Nifemi_Olu/status/1519393741102006272/photo/1'],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T19:06:43.000Z,en,250104916,Were re o 😂 https://t.co/6KuKGTXASJ,['1519392618597306369'],False,Twitter for Android,1519392618597306369,everyone,[],['https://twitter.com/JackFixesPlanes/status/1519044400424398852'],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T18:07:43.000Z,en,250104916,@kinzydayzy @ChroniclesPHC @Letter_to_Jack Nobody prepares for these things in marriage and family raising. Omo.,['1519377770790461440'],False,Twitter for Android,1519377770790461440,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T17:47:30.000Z,en,250104916,@abelcastle88 @ChroniclesPHC @Letter_to_Jack Yes o 🤣,['1519372680465682433'],False,Twitter for Android,1519372680465682433,everyone,[],[],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T16:53:07.000Z,en,250104916,"🤣🤣🤣
Oh God! https://t.co/bcEvevVYnG",['1519358993822535682'],False,Twitter for Android,1519358993822535682,everyone,[],['https://twitter.com/Ola2nbosunMatty/status/1519355900720525315'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T16:32:21.000Z,en,250104916,"Man dumped you for another babe after six years without notice. Someone advised you to take your L and move on, but your reply to the person was may he suffer the same pain you're going through right now.

Isn't it pretty obvious why the man without notifying you?",['1519353769988866050'],False,Twitter for Android,1519353769988866050,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T16:27:10.000Z,ht,250104916,LMAO 🤣 https://t.co/uX2AjcIzRC,['1519352463458975744'],False,Twitter for Android,1519352463458975744,everyone,[],['https://twitter.com/ObiaEbere/status/1519339538518319105'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T11:47:04.000Z,und,250104916,@TheBriDen 😂,['1519281974359347200'],False,Twitter for Android,1519281974359347200,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T11:46:26.000Z,tl,250104916,"@HarunaBraimoh1 @ChroniclesPHC 😂😂😂😂😂😂
The same Saraki of Kwara state? Ok o.",['1519281814535352320'],False,Twitter for Android,1519281814535352320,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-27T09:16:59.000Z,en,250104916,"@ChroniclesPHC @Letter_to_Jack People who don't have twins or don't have kids think there's something really impressive about having them. School sent bill for 3rd term; I've been losing weight. This is even the slightest of worries. Monitoring, discipline, health... Na for picture twins dey dey cute.",['1519244204832088064'],False,Twitter for Android,1519244204832088064,everyone,[],[],2,2,62,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-26T20:30:45.000Z,en,250104916,Na Tuchel mess up sha. https://t.co/onighNm218,['1519051377170911232'],False,Twitter for Android,1519051377170911232,everyone,[],['https://twitter.com/Nifemi_Olu/status/1518652410838892545'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T21:04:00.000Z,art,250104916,😂 https://t.co/A11vuh2Bs0,['1518697355595468800'],False,Twitter for Android,1518697355595468800,everyone,[],['https://twitter.com/0xMaax/status/1518503143969067009'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T20:17:14.000Z,en,250104916,@Dammielawlar @callmeMEJE @_jaymonix More like 2 hourzzzzzzzzzz anniversary,['1518685586667839493'],False,Twitter for Android,1518685586667839493,everyone,[],[],1,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T18:38:19.000Z,en,250104916,"In all thy knackings, be sure your heart is strong enough for the stress you're about to subject it to. I mean your actual heart that pumps blood. https://t.co/suCpocgQeQ",['1518660696233463808'],False,Twitter for Android,1518660696233463808,everyone,[],['https://twitter.com/furniture_mac/status/1518618078032109570'],0,0,2,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T18:35:46.000Z,en,250104916,This man is angry but I love it 🤣 https://t.co/U3IykHPdMy,['1518660052776894465'],False,Twitter for Android,1518660052776894465,everyone,[],['https://twitter.com/furniture_mac/status/1518637774802407429'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T18:21:59.000Z,en,250104916,@Umombe_Luda @ChroniclesPHC Why be say na coach dem dey sack?,['1518656584959860736'],False,Twitter for Android,1518656584959860736,everyone,[],[],1,1,3,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T18:05:24.000Z,en,250104916,"Manchester City has no excuse not to beat Real Madrid. If Madrid wins either leg, Guardiola should be flogged.",['1518652410838892545'],False,Twitter for Android,1518652410838892545,everyone,[],[],1,1,3,1,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T17:59:38.000Z,en,250104916,"We don't face the same problems in Nigeria. Be at peace with that.

A teacher asked his students to list the problems bedeviling Nigeria. None of them mentioned electricity. When he asked why, they said, ""We always have electricity at home.""",['1518650957923504128'],False,Twitter for Android,1518650957923504128,everyone,[],[],3,0,4,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T16:59:09.000Z,pl,250104916,"@ChroniclesPHC 22 hiu wi Hu 

😂",['1518635736559403008'],False,Twitter for Android,1518635736559403008,everyone,[],[],1,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T16:56:14.000Z,qme,250104916,@ChroniclesPHC https://t.co/K3bllmanpe,['1518635003856490497'],False,Twitter for Android,1518635003856490497,everyone,[],['https://twitter.com/Nifemi_Olu/status/1518635003856490497/photo/1'],0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T16:55:46.000Z,en,250104916,"*Plugs sound*
You see this guy, see this guy... number one bullshit guy...😂 https://t.co/cRiVHkJ7e1",['1518634887145742336'],False,Twitter for Android,1518634887145742336,everyone,[],['https://twitter.com/cocoicee_/status/1518610254694699009'],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T16:38:34.000Z,en,250104916,"@ChroniclesPHC Our last born 😂
I still dey beat am o 😂😂😂😂
🤡🤡🤡",['1518630558829584384'],False,Twitter for Android,1518630558829584384,everyone,[],[],0,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T16:29:36.000Z,art,250104916,📍 https://t.co/pWRvjQeafO,['1518628299735453702'],False,Twitter for Android,1518628299735453702,everyone,[],['https://twitter.com/otolorin_oyin/status/1518627600444313601'],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T07:43:14.000Z,en,250104916,@ChroniclesPHC He's not o. He's about 35. Had two marriages already.,['1518495838724632578'],False,Twitter for Android,1518495838724632578,everyone,[],[],1,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T07:27:56.000Z,en,250104916,This guy is using a company account to talk about his personal life on Space 😂,['1518491988622032896'],False,Twitter for Android,1518491988622032896,everyone,[],[],1,1,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T05:00:43.000Z,en,250104916,"@ChroniclesPHC It appears lots of people are willing to help, provided she can convince them. Hopefully she'd do that and get the help needed.",['1518454940284473344'],False,Twitter for Android,1518454940284473344,everyone,[],[],1,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-25T04:29:06.000Z,en,250104916,"@ChroniclesPHC She's probably an IT/SIWES student. See those pictures: they don't look like actual bankers. No appointment letter, no signed copy of resignation letter, no acknowledgement of resignation from the bank as demanded on her TL.
Not looking good for sha.",['1518446981160574976'],False,Twitter for Android,1518446981160574976,everyone,[],[],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T19:39:19.000Z,en,250104916,"See person wey join win election. If na Nigeria, everywhere go don turn Ukraine. We're too chaotic in Africa. https://t.co/gRWRIzRUOW",['1518313655758118917'],False,Twitter for Android,1518313655758118917,everyone,[],['https://twitter.com/Nifemi_Olu/status/1518313655758118917/photo/1'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T19:11:04.000Z,zxx,250104916,https://t.co/F6a5w0pDiJ https://t.co/G730d2IX6O,['1518306546161266688'],False,Twitter for Android,1518306546161266688,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1518306546161266688/photo/1', 'https://twitter.com/larmmy/status/1518250059254611968']",0,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T18:00:26.000Z,en,250104916,"Absolutely correct 🤣🤣
Seen a 40-year old snatch someone's babe recently. Very hostile. https://t.co/4V7EZvrP9V",['1518288773641089024'],False,Twitter for Android,1518288773641089024,everyone,[],['https://twitter.com/brentrn/status/1518195381791830017'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T17:36:18.000Z,und,250104916,@PrettyUgwunne 😂,['1518282699991048192'],False,Twitter for Android,1518282699991048192,everyone,[],[],0,1,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T17:06:01.000Z,en,250104916,"There's a actually a research that says a woman likes you and decides to date you within three minutes of meeting you. Why embarrass your ancestors?
https://t.co/SYexD9shNF https://t.co/q6kUH33EzY",['1518275078299000836'],False,Twitter for Android,1518275078299000836,everyone,[],"['https://www.dailymail.co.uk/femail/article-1340868/Basic-instinct-Women-just-minutes-make-mind-Mr-Right.html', 'https://twitter.com/MrMekzy_/status/1518201372251992065']",0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T15:22:30.000Z,en,250104916,"Chase a woman consistently for two years? Nobody deserves this abuse 🤣
In the end sha, it doesn't make a huge difference.

No babe has exceeded two days with me.",['1518249026772254728'],False,Twitter for Android,1518249026772254728,everyone,[],[],2,0,1,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T14:49:03.000Z,en,250104916,Ope o 😂,['1518240609739411456'],False,Twitter for Android,1518240609739411456,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T14:46:43.000Z,en,250104916,"Jorginho. Not in a game like this. Read the atmosphere.
Not angry, just disappointed.",['1518240020653654019'],False,Twitter for Android,1518240020653654019,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T14:45:07.000Z,en,250104916,"It's annoying when VAR confirms stuffs like this.
Same thing as the Arsenal game. These are clear fouls.",['1518239620743536641'],False,Twitter for Android,1518239620743536641,everyone,[],[],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T14:34:26.000Z,en,250104916,The job and career progression are very important. https://t.co/UK9HxGQhY2 https://t.co/tbI5jMc1CM,['1518236931271925760'],False,Twitter for Android,1518236931271925760,everyone,[],"['https://twitter.com/Nifemi_Olu/status/1518236931271925760/photo/1', 'https://twitter.com/MelaninOmo/status/1518218080282939394']",0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
2022-04-24T14:31:32.000Z,art,250104916,🤣 https://t.co/4UMywy0vQq,['1518236202624851971'],False,Twitter for Android,1518236202624851971,everyone,[],['https://twitter.com/Irunnia_/status/1518200962170638340'],0,0,0,0,b26v89c19zqg8o3fpytma5jw2we6ceqwyaokm4g7brud9
